Cod_Produto;Id_Product;Title_Product;image_url;Sku;Id_Variant;Title_Variant;Price
AN02300;gid://shopify/Product/8582666191143;Anel Tropical De Prata Com Ródio Negro;AN02300-10;gid://shopify/ProductVariant/46393518293287;10;1400.0
AN01724;gid://shopify/Product/8582666223911;Anel Universo De Ouro 18K Com Ródio Negro E Esmeralda;AN01724-10;gid://shopify/ProductVariant/46393518719271;10;7200.0
AN01748;gid://shopify/Product/8582666322215;Anel Universo De Ouro 18K Com Ródio Negro E Rubi;AN01748-10;gid://shopify/ProductVariant/46393519178023;10;6200.0
AN01749;gid://shopify/Product/8582666453287;Anel Universo De Ouro 18K Com Ródio Negro E Safira;AN01749-10;gid://shopify/ProductVariant/46393519800615;10;6000.0
AN01865;gid://shopify/Product/8582666649895;Anel Universo De Ouro 18K Com Ródio Negro E Diamante Negro;AN01865-10;gid://shopify/ProductVariant/46393520423207;10;7500.0
AN02038;gid://shopify/Product/8582666846503;Anel Universo De Ouro 18K Com Ródio Negro E Diamante;AN02038-10;gid://shopify/ProductVariant/46393521013031;10;11500.0
AN03573;gid://shopify/Product/8582666977575;Anel Vita Eterna De Ouro Amarelo E Branco 18K E Diamante E Esmeralda;AN03573-10;gid://shopify/ProductVariant/46393521537319;10;89000.0
AN03175;gid://shopify/Product/8582667010343;Anel Whitechain De Prata Com Ouro Branco;AN03175-10;gid://shopify/ProductVariant/46393521963303;10;1100.0
AN03537;gid://shopify/Product/8582667108647;Anel Celebrate De Ouro Branco 18K E Diamante E Safira;AN03537-10;gid://shopify/ProductVariant/46393523274023;10;20000.0
AN03215;gid://shopify/Product/8582667174183;Anel Deco 2019 De Ouro Branco 18K E Diamante E Esmeralda;AN03215-10;gid://shopify/ProductVariant/46393523798311;10;220900.0
AN02785;gid://shopify/Product/8582667436327;Anel Especial De Ouro Branco 18K E Diamante Negro;AN02785-10;gid://shopify/ProductVariant/46393527206183;10;12500.0
AN02948;gid://shopify/Product/8582667567399;Anel Especial De Ouro Branco 18K E Diamante Negro;AN02948-10;gid://shopify/ProductVariant/46393528615207;10;17500.0
AN03090;gid://shopify/Product/8582667632935;Anel Especial De Ouro Branco 18K E Diamante Negro;AN03090-10;gid://shopify/ProductVariant/46393529106727;10;12500.0
AN02817;gid://shopify/Product/8582668353831;Anel Maes 2013 De Ouro Branco 18K E Diamante Negro;AN02817-10;gid://shopify/ProductVariant/46393537691943;10;17000.0
AN02859;gid://shopify/Product/8582668386599;Anel Maes 2013 De Ouro Amarelo 18K E Diamante Fancy;AN02859-10;gid://shopify/ProductVariant/46393538117927;10;72000.0
AN03318;gid://shopify/Product/8582668714279;Anel Maes 2013 De Ouro Branco 18K E Diamante E Rubi;AN03318-10;gid://shopify/ProductVariant/46393541263655;10;11200.0
AN03321;gid://shopify/Product/8582668812583;Anel Maes 2013 De Ouro Branco 18K E Diamante E Rubi;AN03321-10;gid://shopify/ProductVariant/46393542213927;10;11200.0
AN03430;gid://shopify/Product/8582669140263;Anel Rock Star De Ouro Branco 18K E Kunzita E Diamante;AN03430-10;gid://shopify/ProductVariant/46393547522343;10;20500.0
AN03453;gid://shopify/Product/8582669238567;Anel Rock Star De Ouro Branco 18K E Ametista E Diamante;AN03453-10;gid://shopify/ProductVariant/46393548407079;10;19400.0
AN03472;gid://shopify/Product/8582669304103;Anel Rock Star De Ouro Branco 18K E Topázio E Diamante;AN03472-10;gid://shopify/ProductVariant/46393549259047;10;17500.0
AN03496;gid://shopify/Product/8582669435175;Anel Rock Star De Ouro Branco 18K E Kunzita E Diamante;AN03496-10;gid://shopify/ProductVariant/46393550143783;10;26000.0
AN03497;gid://shopify/Product/8582669631783;Anel Rock Star De Ouro Branco 18K E Kunzita E Diamante;AN03497-10;gid://shopify/ProductVariant/46393550569767;10;22900.0
AN03515;gid://shopify/Product/8582669762855;Anel Rock Star De Ouro Branco 18K E Topázio E Diamante;AN03515-10;gid://shopify/ProductVariant/46393551880487;10;20000.0
AN03546;gid://shopify/Product/8582669926695;Anel Rock Star De Ouro Branco 18K E Topázio E Diamante;AN03546-10;gid://shopify/ProductVariant/46393555321127;10;17200.0
